"0","plot_byFuel <- function(fuel_type, beg_yr, end_yr) {"
"0","  df %>%"
"0","    select(final_date, year, month, mean_price, product, region, measurement) %>%"
"0","    group_by(final_date, product, measurement) %>%"
"0","    filter(product == fuel_type, between(year, beg_yr, end_yr)) %>%"
"0","    mutate(price = mean(mean_price)) %>%"
"0","    ggplot(aes(as.Date(final_date), price, color = price)) +"
"0","    geom_line() +"
"0","    scale_color_viridis(option = 'inferno') +"
"0","    ggtitle(fuel_type) + xlab(NULL) + "
"0","    ylab(paste0('Price ', '(',df$measurement[df$product == fuel_type],')')) +"
"0","    theme(legend.position = 'none')"
"0","}"
"0","grid.arrange(plot_byFuel('Common Gas', 2004, 2019), plot_byFuel('Ethanol', 2004, 2019),"
"0","             plot_byFuel('Diesel', 2004, 2019), plot_byFuel('Diesel S10', 2004, 2019))"
