"0","plot_byReg <- function(fuel_type, beg_yr, end_yr) {"
"0","  df %>%"
"0","    select(final_date, year, month, mean_price, product,"
"0","           region, state, measurement) %>%"
"0","    group_by(final_date, region) %>%"
"0","    filter(product == fuel_type, between(year, beg_yr, end_yr)) %>%"
"0","    mutate(price = mean(mean_price)) %>%"
"0","    ggplot(aes(as.Date(final_date), price, color = price)) +"
"0","    geom_line() +"
"0","    scale_color_viridis(option = 'inferno') +"
"0","    ggtitle(fuel_type) + xlab(NULL) + "
"0","    ylab(paste0('Price ', '(',df$measurement[df$product == fuel_type],')')) +"
"0","    theme(legend.position = 'none') +"
"0","    facet_wrap(~region)"
"0","}"
"0","plot_byReg('Ethanol', 2005, 2013)"
